PO_ID,Supplier,Supplier_Reliability_Score,Supplier_Reliability_Bucket,Order_Date,Delivery_Date,Expected_Delivery_Date,Expected_Delivery_Days,Order_Status,Order_Status_Clean,Item_Category,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance_Flag,Defective_Rate,Delivery_Delay_Days,Delay_Label,Price_Gap,Price_Gap_Pct,Price_Anomaly_Score
PO-00491,Delta_Logistics,0.68,low,2022-10-13,2022-10-18,2022-10-21,8,Delivered,delivered,Packaging,735,18.49,15.89,113,0,0.15374149659863945,0,0,2.599999999999998,0.14061654948620866,0.9334464418952192
PO-00492,Epsilon_Group,0.55,very_low,2022-12-26,2023-01-11,2023-01-02,7,Pending,pending,Office Supplies,1865,30.29,26.83,56,1,0.030026809651474532,9,1,3.460000000000001,0.11422911852096404,0.7447914285452062
PO-00493,Beta_Supplies,0.83,high,2023-10-19,2023-10-24,2023-10-28,9,Cancelled,cancelled,Electronics,675,13.69,11.84,52,1,0.07703703703703704,0,1,1.8499999999999996,0.13513513513513511,0.8942574697311324
PO-00494,Gamma_Co,0.76,medium,2023-06-06,2023-06-22,2023-06-16,10,Pending,pending,MRO,1361,28.57,24.29,65,1,0.04775900073475386,6,1,4.280000000000001,0.14980749037451876,0.9991564035154731
PO-00495,Gamma_Co,0.76,medium,2023-02-14,2023-02-15,2023-02-26,12,Delivered,delivered,Raw Materials,903,66.53,60.15,29,1,0.03211517165005537,0,0,6.380000000000003,0.09589658800541113,0.6137243385466974
PO-00496,Epsilon_Group,0.55,very_low,2023-11-27,2023-12-05,2023-12-05,8,Cancelled,cancelled,Packaging,1736,53.2,50.68,48,1,0.027649769585253458,0,1,2.520000000000003,0.047368421052631636,0.26677574789432934
PO-00497,Beta_Supplies,0.83,high,2023-07-04,2023-07-11,2023-07-14,10,Delivered,delivered,MRO,1011,98.47,97.06,91,1,0.09000989119683482,0,0,1.4099999999999966,0.014319081953894553,0.030491908171793064
PO-00498,Delta_Logistics,0.68,low,2022-12-06,2022-12-24,2022-12-15,9,Delivered,delivered,Electronics,1712,88.17,85.86,246,1,0.14369158878504673,9,1,2.3100000000000023,0.026199387546784646,0.11542928662219792
PO-00499,Gamma_Co,0.76,medium,2022-01-29,2022-02-05,2022-02-05,7,Delivered,delivered,Office Supplies,204,40.76,37.46,10,1,0.049019607843137254,0,0,3.299999999999997,0.08096172718351319,0.5069486402437147
PO-00500,Beta_Supplies,0.83,high,2022-04-29,2022-05-13,2022-05-08,9,Partially Delivered,partial,Electronics,539,33.85,30.57,34,0,0.06307977736549165,5,1,3.280000000000001,0.09689807976366326,0.6208844308372972
PO-00501,Delta_Logistics,0.68,low,2022-09-25,2022-10-05,2022-10-02,7,Delivered,delivered,Office Supplies,1459,45.94,42.56,212,0,0.1453050034270048,3,1,3.3799999999999955,0.07357422725293852,0.45413224823263043
PO-00502,Gamma_Co,0.76,medium,2022-07-02,2022-07-06,2022-07-12,10,Delivered,delivered,MRO,834,65.02,56.19,0,1,0.0,0,0,8.829999999999998,0.13580436788680406,0.8990421004845642
PO-00503,Gamma_Co,0.76,medium,2023-08-18,2023-09-01,2023-08-26,8,Partially Delivered,partial,Packaging,1177,37.37,34.27,60,1,0.05097706032285471,6,1,3.0999999999999943,0.08295424137008281,0.5211939751140354
PO-00504,Delta_Logistics,0.68,low,2022-09-29,2022-10-19,2022-10-09,10,Delivered,delivered,MRO,1466,68.82,66.82,211,1,0.14392905866302866,10,1,2.0,0.029061319383900032,0.1358904595817394
PO-00505,Epsilon_Group,0.55,very_low,2022-02-09,2022-02-13,2022-02-18,9,Delivered,delivered,Electronics,1884,47.08,44.31,54,1,0.028662420382165606,0,0,2.769999999999996,0.058836023789294735,0.348762537371005
PO-00506,Beta_Supplies,0.83,high,2022-04-22,2022-05-08,2022-05-01,9,Delivered,delivered,Electronics,295,60.58,57.32,31,1,0.10508474576271186,7,1,3.259999999999998,0.05381313965004949,0.3128517935175025
PO-00507,Gamma_Co,0.76,medium,2023-09-03,2023-09-04,2023-09-15,12,Delivered,delivered,Raw Materials,1249,54.18,47.29,59,1,0.04723779023218575,0,0,6.890000000000001,0.1271686969361388,0.837302000789756
PO-00508,Delta_Logistics,0.68,low,2023-03-21,2023-04-09,2023-04-02,12,Delivered,delivered,Raw Materials,1112,39.06,33.6,184,0,0.16546762589928057,7,1,5.460000000000001,0.13978494623655915,0.9275009551075444
PO-00509,Gamma_Co,0.76,medium,2022-12-20,2022-12-25,2022-12-27,7,Delivered,delivered,Office Supplies,1550,100.61,97.43,66,1,0.04258064516129032,0,0,3.1799999999999926,0.03160719610376695,0.15409201952922286
PO-00510,Delta_Logistics,0.68,low,2022-11-18,2022-11-19,2022-11-27,9,Delivered,delivered,Electronics,1755,82.66,73.67,258,0,0.147008547008547,0,0,8.989999999999995,0.10875877086861838,0.7056815769366217
PO-00511,Gamma_Co,0.76,medium,2023-03-23,2023-03-31,2023-04-04,12,Delivered,delivered,Raw Materials,808,24.19,21.64,39,1,0.04826732673267327,0,0,2.5500000000000007,0.10541546093427039,0.6817788263760082
PO-00512,Alpha_Inc,0.92,very_high,2023-09-13,2023-09-19,2023-09-25,12,Partially Delivered,partial,Raw Materials,587,96.98,95.35,14,1,0.02385008517887564,0,1,1.6300000000000097,0.016807589193648272,0.0482833092049474
PO-00513,Epsilon_Group,0.55,very_low,2023-06-08,2023-06-11,2023-06-18,10,Delivered,delivered,MRO,1940,58.45,50.29,54,1,0.027835051546391754,0,0,8.160000000000004,0.13960650128314805,0.9262251759264504
PO-00514,Beta_Supplies,0.83,high,2022-04-29,2022-05-11,2022-05-06,7,Cancelled,cancelled,Office Supplies,1891,91.87,80.28,158,1,0.08355367530407191,5,1,11.590000000000003,0.12615652552519868,0.8300655551010903
PO-00515,Epsilon_Group,0.55,very_low,2023-01-30,2023-02-16,2023-02-07,8,Delivered,delivered,Packaging,970,86.91,78.44,18,1,0.018556701030927835,9,1,8.469999999999999,0.09745713956966977,0.6248813881502137
PO-00516,Epsilon_Group,0.55,very_low,2023-08-14,2023-08-31,2023-08-24,10,Delivered,delivered,MRO,457,52.85,50.34,16,1,0.0350109409190372,7,1,2.509999999999998,0.047492904446546795,0.2676657328410205
PO-00517,Beta_Supplies,0.83,high,2022-07-14,2022-07-27,2022-07-21,7,Cancelled,cancelled,Office Supplies,574,12.38,11.47,0,0,0.0,6,1,0.9100000000000001,0.07350565428109855,0.4536419907712292
PO-00518,Epsilon_Group,0.55,very_low,2022-09-18,2022-09-20,2022-09-25,7,Delivered,delivered,Office Supplies,877,35.55,34.69,24,1,0.027366020524515394,0,0,0.8599999999999994,0.024191279887482407,0.10107246735574854
PO-00519,Alpha_Inc,0.92,very_high,2022-02-15,2022-02-27,2022-02-25,10,Delivered,delivered,MRO,1579,59.04,50.95,29,1,0.01836605446485117,2,1,8.089999999999996,0.1370257452574525,0.9077742489255617
PO-00520,Delta_Logistics,0.68,low,2023-12-27,2023-12-28,2024-01-08,12,Delivered,delivered,Raw Materials,952,74.72,69.73,0,1,0.0,0,0,4.989999999999995,0.06678265524625261,0.4055763994546087
PO-00521,Beta_Supplies,0.83,high,2023-03-23,2023-03-26,2023-04-04,12,Pending,pending,Raw Materials,1898,35.53,33.25,187,1,0.09852476290832456,0,1,2.280000000000001,0.06417112299465244,0.38690544007100913
PO-00522,Delta_Logistics,0.68,low,2022-01-02,2022-01-06,2022-01-10,8,Delivered,delivered,Packaging,85,22.54,20.68,6,1,0.07058823529411765,0,0,1.8599999999999994,0.08251996450754212,0.5180891443554776
PO-00523,Gamma_Co,0.76,medium,2023-06-17,2023-06-28,2023-06-25,8,Pending,pending,Packaging,734,92.38,78.92,34,0,0.04632152588555858,3,1,13.459999999999994,0.14570253301580421,0.9698083102384302
PO-00524,Alpha_Inc,0.92,very_high,2023-07-06,2023-07-18,2023-07-13,7,Delivered,delivered,Office Supplies,69,107.47,105.53,0,1,0.0,5,1,1.9399999999999977,0.01805154926956358,0.05717691105037851
PO-00525,Delta_Logistics,0.68,low,2023-12-05,2023-12-11,2023-12-13,8,Delivered,delivered,Packaging,370,63.9,55.79,59,1,0.15945945945945947,0,0,8.11,0.1269170579029734,0.8355029258732273
PO-00526,Delta_Logistics,0.68,low,2023-11-18,2023-12-03,2023-11-28,10,Delivered,delivered,MRO,1849,28.25,27.53,271,1,0.14656571119524067,5,1,0.7199999999999989,0.025486725663716774,0.11033416246095246
PO-00527,Beta_Supplies,0.83,high,2022-07-21,2022-07-29,2022-07-29,8,Delivered,delivered,Packaging,561,35.54,30.99,68,0,0.12121212121212122,0,0,4.550000000000001,0.1280247608328644,0.8434223671898784
PO-00528,Gamma_Co,0.76,medium,2023-01-08,2023-01-14,2023-01-17,9,Delivered,delivered,Electronics,449,12.35,10.67,29,1,0.0645879732739421,0,0,1.6799999999999997,0.13603238866396758,0.900672318402198
PO-00529,Beta_Supplies,0.83,high,2023-03-18,2023-03-21,2023-03-25,7,Delivered,delivered,Office Supplies,703,98.75,86.78,59,1,0.08392603129445235,0,0,11.969999999999999,0.12121518987341771,0.7947378362116894
PO-00530,Gamma_Co,0.76,medium,2022-03-13,2022-03-28,2022-03-22,9,Delivered,delivered,Electronics,1021,20.8,18.23,37,1,0.03623898139079334,6,1,2.5700000000000003,0.12355769230769231,0.8114853865356516
PO-00531,Beta_Supplies,0.83,high,2023-11-12,2023-11-19,2023-11-19,7,Delivered,delivered,Office Supplies,1956,68.69,65.09,0,1,0.0,0,0,3.5999999999999943,0.05240937545494241,0.30281568377582263
PO-00532,Delta_Logistics,0.68,low,2022-12-05,2022-12-12,2022-12-12,7,Partially Delivered,partial,Office Supplies,520,36.57,34.78,67,0,0.12884615384615383,0,1,1.7899999999999991,0.048947224500957044,0.27806328801193986
PO-00533,Delta_Logistics,0.68,low,2023-10-01,2023-10-12,2023-10-11,10,Delivered,delivered,MRO,1216,66.16,63.0,179,0,0.14720394736842105,1,1,3.1599999999999966,0.047762998790810106,0.2695967526583673
PO-00534,Alpha_Inc,0.92,very_high,2022-11-18,2022-11-30,2022-11-30,12,Delivered,delivered,Raw Materials,1165,72.06,63.93,0,1,0.0,0,0,8.130000000000003,0.11282264779350544,0.7347359686478563
PO-00535,Delta_Logistics,0.68,low,2023-11-11,2023-11-29,2023-11-19,8,Pending,pending,Packaging,1427,93.99,83.6,213,1,0.14926419060967064,10,1,10.39,0.11054367485902757,0.7184426178497235
PO-00536,Epsilon_Group,0.55,very_low,2022-05-08,2022-05-10,2022-05-17,9,Delivered,delivered,Electronics,883,29.15,25.75,14,1,0.015855039637599093,0,0,3.3999999999999986,0.1166380789022298,0.7620141151146538
PO-00537,Delta_Logistics,0.68,low,2022-11-04,2022-11-11,2022-11-12,8,Partially Delivered,partial,Packaging,1873,11.54,9.89,284,0,0.15162840363053925,0,1,1.6499999999999986,0.1429809358752165,0.9503504499576323
PO-00538,Epsilon_Group,0.55,very_low,2023-06-04,2023-06-06,2023-06-11,7,Delivered,delivered,Office Supplies,776,24.22,22.53,27,1,0.03479381443298969,0,0,1.6899999999999977,0.06977704376548298,0.426984561803364
PO-00539,Delta_Logistics,0.68,low,2022-11-13,2022-11-24,2022-11-22,9,Delivered,delivered,Electronics,903,95.55,92.45,149,0,0.16500553709856036,2,1,3.0999999999999943,0.03244374672946096,0.16007287722113428
PO-00540,Epsilon_Group,0.55,very_low,2023-11-14,2023-11-26,2023-11-23,9,Delivered,delivered,Electronics,100,98.4,85.76,3,1,0.03,3,1,12.64,0.12845528455284552,0.8465003651294093
PO-00541,Epsilon_Group,0.55,very_low,2023-02-23,2023-03-08,2023-03-02,7,Delivered,delivered,Office Supplies,1738,67.91,61.15,0,1,0.0,6,1,6.759999999999998,0.09954351347371519,0.6397977662257919
PO-00542,Delta_Logistics,0.68,low,2022-12-01,2022-12-14,2022-12-09,8,Delivered,delivered,Packaging,1771,67.57,61.48,280,0,0.15810276679841898,5,1,6.089999999999996,0.09012875536480681,0.572487639709018
PO-00543,Epsilon_Group,0.55,very_low,2023-02-17,2023-02-23,2023-02-26,9,Delivered,delivered,Electronics,624,74.39,66.3,18,0,0.028846153846153848,0,0,8.090000000000003,0.10875117623336475,0.705627279645724
PO-00544,Alpha_Inc,0.92,very_high,2023-12-15,2023-12-31,2023-12-23,8,Partially Delivered,partial,Packaging,1263,28.75,27.1,26,1,0.02058590657165479,8,1,1.6499999999999986,0.057391304347826036,0.3384336210821747
PO-00545,Gamma_Co,0.76,medium,2022-10-30,2022-11-16,2022-11-08,9,Cancelled,cancelled,Electronics,1198,96.45,90.09,0,1,0.0,8,1,6.359999999999999,0.06594090202177293,0.399558346162085
PO-00546,Epsilon_Group,0.55,very_low,2023-07-22,2023-07-25,2023-08-03,12,Delivered,delivered,Raw Materials,199,51.98,45.64,0,0,0.0,0,0,6.339999999999996,0.12196998845709882,0.8001342136410983
PO-00547,Epsilon_Group,0.55,very_low,2022-05-11,2022-05-14,2022-05-21,10,Pending,pending,MRO,363,45.37,38.73,0,1,0.0,0,1,6.640000000000001,0.14635221512012345,0.9744531650643904
PO-00548,Alpha_Inc,0.92,very_high,2022-07-16,2022-07-22,2022-07-23,7,Delivered,delivered,Office Supplies,619,58.4,51.04,0,1,0.0,0,0,7.359999999999999,0.12602739726027395,0.8291423619878492
PO-00549,Alpha_Inc,0.92,very_high,2023-03-07,2023-03-18,2023-03-17,10,Delivered,delivered,MRO,1415,15.22,13.56,30,1,0.02120141342756184,1,1,1.6600000000000001,0.10906701708278581,0.7078853607655757
PO-00550,Beta_Supplies,0.83,high,2023-11-12,2023-11-23,2023-11-20,8,Delivered,delivered,Packaging,354,27.71,23.87,39,0,0.11016949152542373,3,1,3.84,0.13857813063875857,0.9188729149995876
PO-00551,Gamma_Co,0.76,medium,2023-01-24,2023-02-03,2023-02-03,10,Delivered,delivered,MRO,1765,81.01,78.43,78,1,0.04419263456090652,0,0,2.5799999999999983,0.031847920009875304,0.15581305754085628
PO-00552,Beta_Supplies,0.83,high,2023-11-25,2023-12-09,2023-12-05,10,Delivered,delivered,MRO,731,19.37,17.3,69,0,0.09439124487004104,4,1,2.0700000000000003,0.10686628807434177,0.6921514092105869
PO-00553,Epsilon_Group,0.55,very_low,2022-06-28,2022-07-13,2022-07-08,10,Delivered,delivered,MRO,887,65.89,59.67,29,1,0.03269447576099211,5,1,6.219999999999999,0.09439975717104263,0.6030228556546176
PO-00554,Alpha_Inc,0.92,very_high,2023-09-23,2023-09-25,2023-10-03,10,Delivered,delivered,MRO,1856,35.29,32.41,26,1,0.014008620689655173,0,0,2.8800000000000026,0.08160952111079633,0.511579995685653
PO-00555,Epsilon_Group,0.55,very_low,2023-08-06,2023-08-18,2023-08-13,7,Delivered,delivered,Office Supplies,1127,49.32,46.49,30,1,0.026619343389529725,5,1,2.8299999999999983,0.0573803730738037,0.33835546873572864
PO-00556,Delta_Logistics,0.68,low,2022-11-05,2022-11-19,2022-11-17,12,Delivered,delivered,Raw Materials,1052,37.78,32.6,162,1,0.15399239543726237,2,1,5.18,0.1371095817893065,0.9083736320961691
PO-00557,Gamma_Co,0.76,medium,2023-02-20,2023-02-22,2023-03-04,12,Delivered,delivered,Raw Materials,493,44.74,41.44,24,0,0.0486815415821501,0,0,3.3000000000000043,0.07375949932945919,0.4554568374325198
PO-00558,Delta_Logistics,0.68,low,2023-07-16,2023-07-29,2023-07-26,10,Partially Delivered,partial,MRO,662,81.44,71.33,87,1,0.13141993957703926,3,1,10.11,0.12414047151277013,0.8156519239624619
PO-00559,Alpha_Inc,0.92,very_high,2022-01-01,2022-01-07,2022-01-13,12,Delivered,delivered,Raw Materials,1042,36.74,35.78,33,1,0.03166986564299424,0,0,0.9600000000000009,0.026129559063690824,0.11493005297464703
PO-00560,Alpha_Inc,0.92,very_high,2022-11-08,2022-11-20,2022-11-20,12,Delivered,delivered,Raw Materials,313,64.03,57.74,1,1,0.003194888178913738,0,0,6.289999999999999,0.09823520224894579,0.6304440905345154
PO-00561,Alpha_Inc,0.92,very_high,2022-10-21,2022-11-10,2022-10-28,7,Delivered,delivered,Office Supplies,1126,55.22,50.38,0,1,0.0,13,1,4.839999999999996,0.08764940239043818,0.5547616864286482
PO-00562,Gamma_Co,0.76,medium,2022-08-04,2022-08-19,2022-08-14,10,Delivered,delivered,MRO,1645,72.17,64.0,79,1,0.04802431610942249,5,1,8.170000000000002,0.11320493279756133,0.7374690874057477
PO-00563,Beta_Supplies,0.83,high,2023-03-17,2023-03-20,2023-03-25,8,Delivered,delivered,Packaging,1053,100.92,92.35,104,1,0.09876543209876543,0,0,8.570000000000007,0.0849187475227904,0.5352390685887801
PO-00564,Epsilon_Group,0.55,very_low,2023-08-17,2023-08-29,2023-08-27,10,Delivered,delivered,MRO,1693,83.14,73.3,62,1,0.03662138216184288,2,1,9.840000000000003,0.11835458263170559,0.7742861333503858
PO-00565,Epsilon_Group,0.55,very_low,2023-09-14,2023-10-03,2023-09-26,12,Pending,pending,Raw Materials,54,32.28,28.65,3,1,0.05555555555555555,7,1,3.6300000000000026,0.11245353159851308,0.7320969993300129
PO-00566,Epsilon_Group,0.55,very_low,2023-11-02,2023-11-07,2023-11-10,8,Delivered,delivered,Packaging,1176,14.22,12.21,33,1,0.02806122448979592,0,0,2.01,0.1413502109704641,0.9386917011737332
PO-00567,Epsilon_Group,0.55,very_low,2022-11-26,2022-12-08,2022-12-08,12,Delivered,delivered,Raw Materials,1269,35.28,33.7,35,1,0.027580772261623327,0,0,1.5799999999999983,0.04478458049886616,0.24830276828494768
PO-00568,Epsilon_Group,0.55,very_low,2023-04-22,2023-04-25,2023-05-04,12,Delivered,delivered,Raw Materials,823,68.32,64.46,19,1,0.023086269744835967,0,0,3.8599999999999994,0.05649882903981265,0.3320529339523974
PO-00569,Beta_Supplies,0.83,high,2023-03-29,2023-04-15,2023-04-07,9,Delivered,delivered,Electronics,926,15.65,13.49,94,0,0.10151187904967603,8,1,2.16,0.1380191693290735,0.9148766618789381
PO-00570,Delta_Logistics,0.68,low,2023-03-29,2023-04-09,2023-04-07,9,Cancelled,cancelled,Electronics,1041,58.5,52.54,170,0,0.1633045148895293,2,1,5.960000000000001,0.1018803418803419,0.6565047505028709
PO-00571,Gamma_Co,0.76,medium,2023-11-23,2023-12-01,2023-12-02,9,Pending,pending,Electronics,933,70.72,65.47,42,1,0.04501607717041801,0,1,5.25,0.07423642533936652,0.4588665851599338
PO-00572,Delta_Logistics,0.68,low,2022-08-07,2022-08-19,2022-08-19,12,Delivered,delivered,Raw Materials,1423,41.48,40.9,199,1,0.1398453970484891,0,0,0.5799999999999983,0.013982642237222717,0.028086556952729765
PO-00573,Delta_Logistics,0.68,low,2023-06-08,2023-06-14,2023-06-18,10,Delivered,delivered,MRO,96,86.13,80.32,12,0,0.125,0,0,5.810000000000002,0.06745617090444679,0.41039165053590654
PO-00574,Epsilon_Group,0.55,very_low,2023-04-30,2023-05-13,2023-05-10,10,Delivered,delivered,MRO,916,21.06,19.53,25,1,0.027292576419213975,3,1,1.5299999999999976,0.07264957264957254,0.44752149757744464
PO-00575,Epsilon_Group,0.55,very_low,2022-06-23,2022-07-05,2022-07-05,12,Delivered,delivered,Raw Materials,872,17.18,16.63,20,1,0.022935779816513763,0,0,0.5500000000000007,0.03201396973224684,0.15700021792157043
PO-00576,Beta_Supplies,0.83,high,2023-11-06,2023-11-15,2023-11-15,9,Delivered,delivered,Electronics,985,83.85,80.88,0,0,0.0,0,0,2.969999999999999,0.03542039355992843,0.18135419665991387
PO-00577,Gamma_Co,0.76,medium,2022-03-28,2022-04-04,2022-04-09,12,Delivered,delivered,Raw Materials,1893,55.14,50.1,98,1,0.051769677760169046,0,0,5.039999999999999,0.0914036996735582,0.5816027610675472
PO-00578,Alpha_Inc,0.92,very_high,2022-10-18,2022-10-28,2022-10-28,10,Delivered,delivered,MRO,705,75.19,69.55,19,1,0.02695035460992908,0,0,5.640000000000001,0.07500997473068229,0.46439702012110085
PO-00579,Delta_Logistics,0.68,low,2023-06-12,2023-06-28,2023-06-22,10,Delivered,delivered,MRO,318,53.31,51.78,0,0,0.0,6,1,1.5300000000000011,0.028700056274620165,0.13330763532750153
PO-00580,Alpha_Inc,0.92,very_high,2023-11-11,2023-11-16,2023-11-18,7,Pending,pending,Office Supplies,419,35.72,32.74,7,1,0.016706443914081145,0,1,2.979999999999997,0.0834266517357222,0.5245714385720647
PO-00581,Gamma_Co,0.76,medium,2023-10-11,2023-10-26,2023-10-21,10,Delivered,delivered,MRO,685,92.51,90.05,38,1,0.05547445255474453,5,1,2.460000000000008,0.02659171981407424,0.11823423755586959
PO-00582,Delta_Logistics,0.68,low,2023-09-27,2023-10-12,2023-10-04,7,Partially Delivered,partial,Office Supplies,1179,90.14,82.63,194,1,0.1645462256149279,8,1,7.510000000000005,0.08331484357665858,0.5237720742925875
PO-00583,Alpha_Inc,0.92,very_high,2022-12-10,2022-12-22,2022-12-22,12,Delivered,delivered,Raw Materials,1743,76.51,65.88,40,1,0.022948938611589215,0,0,10.63000000000001,0.13893608678604116,0.9214320963701902
PO-00584,Alpha_Inc,0.92,very_high,2022-04-06,2022-04-17,2022-04-16,10,Delivered,delivered,MRO,1732,35.01,34.18,40,1,0.023094688221709007,1,1,0.8299999999999983,0.0237075121393887,0.09761380512011326
PO-00585,Beta_Supplies,0.83,high,2022-08-29,2022-09-01,2022-09-05,7,Delivered,delivered,Office Supplies,706,65.33,62.06,60,0,0.08498583569405099,0,0,3.269999999999996,0.05005357416194698,0.28597305423127156
PO-00586,Gamma_Co,0.76,medium,2023-11-20,2023-11-30,2023-11-30,10,Cancelled,cancelled,MRO,169,47.16,43.4,0,1,0.0,0,1,3.759999999999998,0.0797285835453774,0.49813236973138614
PO-00587,Gamma_Co,0.76,medium,2022-11-14,2022-11-20,2022-11-21,7,Pending,pending,Office Supplies,880,19.15,18.69,0,0,0.0,0,1,0.4599999999999973,0.02402088772845939,0.0998542610408722
PO-00588,Gamma_Co,0.76,medium,2022-08-19,2022-08-25,2022-08-29,10,Delivered,delivered,MRO,1860,95.8,92.17,105,0,0.056451612903225805,0,0,3.6299999999999955,0.037891440501043795,0.19902076656126713
PO-00589,Delta_Logistics,0.68,low,2022-07-23,2022-08-09,2022-08-02,10,Delivered,delivered,MRO,1677,22.98,21.71,246,1,0.14669051878354203,7,1,1.2699999999999996,0.05526544821583984,0.3232349676972242
PO-00590,Beta_Supplies,0.83,high,2022-05-31,2022-06-07,2022-06-08,8,Partially Delivered,partial,Packaging,1131,97.43,91.28,103,1,0.09106984969053934,0,1,6.150000000000006,0.06312224160936063,0.37940653909783617
PO-00591,Epsilon_Group,0.55,very_low,2022-01-26,2022-02-03,2022-02-07,12,Cancelled,cancelled,Raw Materials,1419,50.14,43.46,0,1,0.0,0,1,6.68,0.13322696449940166,0.8806151429266571
PO-00592,Delta_Logistics,0.68,low,2022-02-17,2022-02-18,2022-03-01,12,Pending,pending,Raw Materials,790,26.8,25.62,115,1,0.14556962025316456,0,1,1.1799999999999997,0.044029850746268646,0.2429068829583514
PO-00593,Gamma_Co,0.76,medium,2022-09-08,2022-09-27,2022-09-18,10,Pending,pending,MRO,1547,61.12,53.43,77,1,0.049773755656108594,9,1,7.689999999999998,0.1258180628272251,0.8276457407247385
PO-00594,Delta_Logistics,0.68,low,2023-05-02,2023-05-20,2023-05-09,7,Cancelled,cancelled,Office Supplies,166,95.65,94.48,23,1,0.13855421686746988,11,1,1.1700000000000017,0.012232096184004199,0.015571155605977606
PO-00595,Alpha_Inc,0.92,very_high,2023-09-18,2023-09-21,2023-09-27,9,Delivered,delivered,Electronics,1903,83.49,82.33,43,1,0.02259590120861797,0,0,1.1599999999999966,0.013893879506527687,0.02745195428275745
PO-00596,Delta_Logistics,0.68,low,2022-03-16,2022-03-29,2022-03-23,7,Partially Delivered,partial,Office Supplies,840,83.42,80.35,153,1,0.18214285714285713,6,1,3.0700000000000074,0.03680172620474715,0.1912299336686556
PO-00597,Delta_Logistics,0.68,low,2023-04-12,2023-04-22,2023-04-22,10,Delivered,delivered,MRO,1200,74.49,64.63,161,1,0.13416666666666666,0,0,9.86,0.13236676063901195,0.8744651781582301
PO-00598,Gamma_Co,0.76,medium,2023-03-01,2023-03-18,2023-03-13,12,Delivered,delivered,Raw Materials,1466,77.37,70.35,72,1,0.04911323328785812,5,1,7.02000000000001,0.09073284218689427,0.5768065143897544
PO-00599,Alpha_Inc,0.92,very_high,2023-10-07,2023-10-21,2023-10-14,7,Delivered,delivered,Office Supplies,1981,95.5,94.39,49,1,0.024734982332155476,7,1,1.1099999999999994,0.011623036649214654,0.011216728878418793
PO-00600,Gamma_Co,0.76,medium,2023-08-13,2023-08-16,2023-08-21,8,Delivered,delivered,Packaging,1062,35.55,32.38,0,1,0.0,0,0,3.1699999999999946,0.08917018284106877,0.5656343953556384
PO-00601,Alpha_Inc,0.92,very_high,2022-07-19,2022-07-30,2022-07-29,10,Delivered,delivered,MRO,1714,55.67,55.09,42,1,0.024504084014002333,1,1,0.5799999999999983,0.010418537812107028,0.002605252282083609
PO-00602,Alpha_Inc,0.92,very_high,2023-12-15,2023-12-30,2023-12-22,7,Delivered,delivered,Office Supplies,1131,33.35,31.28,23,1,0.020335985853227233,8,1,2.0700000000000003,0.062068965517241385,0.37187621848868996
PO-00603,Alpha_Inc,0.92,very_high,2023-01-29,2023-02-15,2023-02-05,7,Delivered,delivered,Office Supplies,683,104.82,101.34,0,1,0.0,10,1,3.4799999999999898,0.033199771036061726,0.16547801786716987
PO-00604,Gamma_Co,0.76,medium,2023-05-22,2023-06-09,2023-05-30,8,Partially Delivered,partial,Packaging,562,102.56,90.88,38,1,0.06761565836298933,10,1,11.680000000000007,0.11388455538221536,0.742327999512415
PO-00605,Alpha_Inc,0.92,very_high,2023-02-14,2023-02-20,2023-02-23,9,Delivered,delivered,Electronics,1824,14.43,14.11,36,1,0.019736842105263157,0,0,0.3200000000000003,0.022176022176022197,0.08666452931282212
PO-00606,Beta_Supplies,0.83,high,2022-09-07,2022-09-12,2022-09-16,9,Partially Delivered,partial,Electronics,851,76.44,74.76,91,1,0.10693301997649823,0,1,1.6799999999999926,0.021978021978021883,0.08524894133662793
PO-00607,Beta_Supplies,0.83,high,2022-06-01,2022-06-03,2022-06-08,7,Delivered,delivered,Office Supplies,1169,95.6,82.16,103,1,0.08810949529512403,0,0,13.439999999999998,0.1405857740585774,0.9332264152197055
PO-00608,Epsilon_Group,0.55,very_low,2023-11-03,2023-11-20,2023-11-13,10,Delivered,delivered,MRO,1711,29.14,26.35,48,1,0.028053769725306838,7,1,2.789999999999999,0.0957446808510638,0.612638289424708
PO-00609,Beta_Supplies,0.83,high,2023-12-06,2023-12-12,2023-12-14,8,Pending,pending,Packaging,1191,68.14,61.71,112,1,0.09403862300587741,0,1,6.43,0.09436454358673318,0.6027710987015914
PO-00610,Epsilon_Group,0.55,very_low,2022-01-06,2022-01-14,2022-01-15,9,Delivered,delivered,Electronics,609,92.39,82.75,29,1,0.047619047619047616,0,0,9.64,0.10434029656889274,0.6740920171534304
PO-00611,Beta_Supplies,0.83,high,2022-04-20,2022-05-07,2022-04-27,7,Delivered,delivered,Office Supplies,1674,13.25,11.77,181,1,0.1081242532855436,10,1,1.4800000000000004,0.1116981132075472,0.7266961906336219
PO-00612,Gamma_Co,0.76,medium,2023-03-12,2023-03-15,2023-03-22,10,Delivered,delivered,MRO,537,77.86,71.18,20,1,0.037243947858473,0,0,6.679999999999993,0.08579501669663489,0.5415038911441693
PO-00613,Epsilon_Group,0.55,very_low,2022-08-13,2022-08-31,2022-08-22,9,Delivered,delivered,Electronics,1310,38.05,37.0,45,1,0.03435114503816794,9,1,1.0499999999999972,0.027595269382391516,0.12540904200946185
